ID,X,Y,Node Type,Area (squate miles),Median income (dollars),Mean income (dollars),Density,percPop,Demand,population,Area-Population Score,q (complete DS),Mp,Mm
0,-90.14906409,35.07295828,Gate Station,77,25077,31918,348.1274188,0.029,29,26806,0.5,15000,1000000,10000000
1,-89.87813148,35.07533093,Gate Station,112.51,56436,75125,2119.627466,0.258,258,238479,0.888888889,18889,1000000,10000000
2,-90.00766863,35.09904434,Gate Station,69.72,32035,46395,2479.220677,0.187,187,172851,0.722222222,17222,1000000,10000000
3,-90.02310761,35.18146923,Gate Station,62.19,29265,43941,1486.313425,0.1,100,92434,0.388888889,13889,1000000,10000000
4,-89.74330958,35.17561055,Gate Station,149.93,82545,99198,1122.054119,0.182,182,168230,0.888888889,18889,1000000,10000000
5,-89.89954409,35.19208594,Gate Station,65.04,47392,60403,2416.013441,0.17,170,157138,0.5,15000,1000000,10000000
6,-89.96061885,35.27294718,Gate Station,128.17,44377,55399,346.1671164,0.048,48,44368,0.666666667,16667,1000000,10000000
7,-89.80356584,35.38565526,Gate Station,68.42,64893,75998,162.1172146,0.012,12,11092,0.277777778,12778,1000000,10000000
8,-89.65213079,35.35265298,Gate Station,52.02,95819,112860,248.7646379,0.014,14,12941,0.166666667,11667,1000000,10000000
9,-89.93490245,35.01865615,23kV Substation,12.99,27942,36401,695.7780934,0.009777975,-9.777975497,9038,0.369047619,13690,1000000,10000000
10,-89.8761211,35.04206689,23kV Substation,16.89,39142,49049,2946.58316,0.05384153,-53.84153027,49768,0.797619048,17976,1000000,10000000
11,-89.7412622,35.04532996,23kV Substation,25.66,100868,131807,976.4689955,0.027107168,-27.10716836,25056,0.714285714,17143,1000000,10000000
12,-89.91668434,35.05058038,23kV Substation,7.13,31096,39942,2549.914712,0.019669088,-19.66908817,18181,0.321428571,13214,1000000,10000000
13,-89.79803104,35.04008307,23kV Substation,20.92,65371,80478,2463.513433,0.055755236,-55.7552359,51537,0.845238095,18452,1000000,10000000
14,-89.95284021,35.07670017,23kV Substation,8.32,23063,32578,1858.307042,0.016726684,-16.72668359,15461,0.333333333,13333,1000000,10000000
15,-90.00982705,35.0712847,23kV Substation,9.44,26412,37119,1640.80284,0.016757045,-16.75704501,15489,0.392857143,13929,1000000,10000000
16,-90.05059892,35.08798718,23kV Substation,6.58,25949,33887,1518.04863,0.01080639,-10.80638959,9989,0.202380952,12024,1000000,10000000
17,-90.13608062,35.08696814,23kV Substation,41.61,10167,12929,7.028639006,0.000316401,-0.316401109,292,0.5,15000,1000000,10000000
18,-90.06367138,35.11537826,23kV Substation,4.53,23625,32232,1275.760567,0.006252251,-6.252251204,5779,0.130952381,11310,1000000,10000000
19,-89.96440153,35.13512863,23kV Substation,7.81,37832,59774,3508.807114,0.029646919,-29.64691932,27404,0.476190476,14762,1000000,10000000
20,-89.77068835,35.14269557,23kV Substation,17.34,71925,88543,1731.308004,0.032478239,-32.47823896,30021,0.702380952,17024,1000000,10000000
21,-89.94870857,35.17296807,23kV Substation,11.12,33039,45080,3074.062881,0.036981675,-36.98167494,34184,0.678571429,16786,1000000,10000000
22,-89.9904572,35.17123319,23kV Substation,9.63,30168,42537,2492.816419,0.025970818,-25.97081786,24006,0.523809524,15238,1000000,10000000
23,-89.83973084,35.18579136,23kV Substation,13.06,58881,69254,2673.887776,0.03777943,-37.7794295,34921,0.726190476,17262,1000000,10000000
24,-89.90196651,35.22031369,23kV Substation,26,50275,59823,2097.079751,0.05898714,-58.98713969,54524,0.928571429,19286,1000000,10000000
25,-89.70905035,35.20725316,23kV Substation,102.03,87712,104314,434.8771506,0.048002463,-48.0024627,44371,0.952380952,19524,1000000,10000000
26,-90.04743138,34.99827698,12kV Substation,8.35,39321,46579,2113.971954,0.019096542,-19.09654231,17652,0.369047619,13690,1000000,10000000
27,-90.00682341,35.03241546,12kV Substation,13.55,35608,44585,2230.511809,0.032697373,-32.69737324,30223,0.678571429,16786,1000000,10000000
28,-90.09529954,35.04371994,12kV Substation,27.78,30101,38702,845.1919847,0.025401342,-25.40134154,23479,0.738095238,17381,1000000,10000000
29,-90.08061442,35.08578017,12kV Substation,7.08,16233,21679,572.1780816,0.004382617,-4.382616987,4051,0.142857143,11429,1000000,10000000
30,-89.93252578,35.08490391,12kV Substation,5.39,31468,42044,3928.446152,0.022907548,-22.90754838,21174,0.345238095,13452,1000000,10000000
31,-89.87130544,35.1002902,12kV Substation,7.74,57568,85853,2651.779037,0.022204824,-22.20482407,20525,0.380952381,13810,1000000,10000000
32,-89.93019317,35.11647665,12kV Substation,8.73,48010,69954,3467.18248,0.03274613,-32.74613032,30269,0.571428571,15714,1000000,10000000
33,-90.01252161,35.1250932,12kV Substation,7.54,34596,50194,3936.273173,0.032108914,-32.10891415,29679,0.476190476,14762,1000000,10000000
34,-90.05396491,35.13199354,12kV Substation,2.56,30617,40695,3537.202003,0.009796453,-9.796453251,9055,0.130952381,11310,1000000,10000000
35,-90.03048048,35.14398508,12kV Substation,3.77,24848,37118,3928.888374,0.016024337,-16.02433749,14812,0.19047619,11905,1000000,10000000
36,-90.05037583,35.15382173,12kV Substation,8.77,26931,43772,1417.110723,0.01344536,-13.44535955,12428,0.333333333,13333,1000000,10000000
37,-89.86945614,35.1229727,12kV Substation,11.44,64438,96757,1601.105529,0.019815956,-19.81595579,18317,0.488095238,14881,1000000,10000000
38,-90.05574743,35.21084216,12kV Substation,37.28,30498,48428,321.1751852,0.012953494,-12.95349404,11973,0.595238095,15952,1000000,10000000
